																		
periodname	NCLE: 7. Dengue cases (any) 01 Vientiane Capital	NCLE: 7. Dengue cases (any) 02 Phongsali	NCLE: 7. Dengue cases (any) 03 Louangnamtha	NCLE: 7. Dengue cases (any) 04 Oudomxai	NCLE: 7. Dengue cases (any) 05 Bokeo	NCLE: 7. Dengue cases (any) 06 Louangphabang	NCLE: 7. Dengue cases (any) 07 Houaphan	NCLE: 7. Dengue cases (any) 08 Xainyabouli	NCLE: 7. Dengue cases (any) 09 Xiangkhouang	NCLE: 7. Dengue cases (any) 10 Vientiane	NCLE: 7. Dengue cases (any) 11 Bolikhamxai	NCLE: 7. Dengue cases (any) 12 Khammouan	NCLE: 7. Dengue cases (any) 13 Savannakhet	NCLE: 7. Dengue cases (any) 14 Salavan	NCLE: 7. Dengue cases (any) 15 Xekong	NCLE: 7. Dengue cases (any) 16 Champasak	NCLE: 7. Dengue cases (any) 17 Attapu	NCLE: 7. Dengue cases (any) 18 Xaisomboun
January 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2023	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
November 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
December 2022	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
January 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
February 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
March 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
April 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
May 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
June 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
July 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
August 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
September 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
October 2021	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17
