,year,district,population,week,weekly_hospitalised_cases,rhdailymean,rainsum,meantemperature
0,2014,3,1138000.0,1,5466,50.2066666666667,0.0,18.5214285714286
1,2014,3,1138000.0,2,5499,53.9228571428571,0.0,14.35
2,2014,3,1138000.0,3,5081,55.5,0.0,19.8071428571429
3,2014,3,1138000.0,4,5677,49.7142857142857,0.0,16.9928571428571
4,2014,3,1138000.0,5,5454,63.0,0.0,17.9285714285714
5,2014,3,1138000.0,6,5316,52.0,0.0,21.6
6,2014,3,1138000.0,7,5038,47.0,0.0,19.2071428571429
7,2014,4,124000.0,1,5190,50.2066666666667,0.0,18.5214285714286
8,2014,4,124000.0,2,5550,53.9228571428571,0.0,14.35
9,2014,4,124000.0,3,5308,55.5,0.0,19.8071428571429
10,2014,4,124000.0,4,5331,49.7142857142857,0.0,16.9928571428571
11,2014,4,124000.0,5,5040,63.0,0.0,17.9285714285714
12,2014,4,124000.0,6,5107,52.0,0.0,21.6
13,2014,4,124000.0,7,5628,47.0,0.0,19.2071428571429
14,2014,5,449000.0,1,5054,50.2066666666667,0.0,18.5214285714286
15,2014,5,449000.0,2,5509,53.9228571428571,0.0,14.35
16,2014,5,449000.0,3,5024,55.5,0.0,19.8071428571429
17,2014,5,449000.0,4,5287,49.7142857142857,0.0,16.9928571428571
18,2014,5,449000.0,5,5586,63.0,0.0,17.9285714285714
19,2014,5,449000.0,6,5883,52.0,0.0,21.6
20,2014,5,449000.0,7,5642,47.0,0.0,19.2071428571429
21,2014,6,263000.0,1,5846,50.2066666666667,0.0,18.5214285714286
22,2014,6,263000.0,2,5896,53.9228571428571,0.0,14.35
23,2014,6,263000.0,3,5591,55.5,0.0,19.8071428571429
24,2014,6,263000.0,4,5720,49.7142857142857,0.0,16.9928571428571
25,2014,6,263000.0,5,5993,63.0,0.0,17.9285714285714
26,2014,6,263000.0,6,5381,52.0,0.0,21.6
27,2014,6,263000.0,7,5197,47.0,0.0,19.2071428571429
28,2014,7,445000.0,1,5482,50.2066666666667,0.0,18.5214285714286
29,2014,7,445000.0,2,5344,53.9228571428571,0.0,14.35
30,2014,7,445000.0,3,5605,55.5,0.0,19.8071428571429
31,2014,7,445000.0,4,5796,49.7142857142857,0.0,16.9928571428571
32,2014,7,445000.0,5,5675,63.0,0.0,17.9285714285714
33,2014,7,445000.0,6,5838,52.0,0.0,21.6
34,2014,7,445000.0,7,5539,47.0,0.0,19.2071428571429
35,2014,8,603000.0,1,5518,78.3333333333333,0.0,25.5714285714286
36,2014,8,603000.0,2,5228,85.8571428571429,8.11999988555908,23.3285714285714
37,2014,8,603000.0,3,5605,85.1428571428571,84.6999998092651,20.4714285714286
38,2014,8,603000.0,4,5366,79.1428571428571,0.0,24.1857142857143
39,2014,8,603000.0,5,5715,81.8571428571429,35.300000667572,21.7714285714286
40,2014,8,603000.0,6,5297,71.4285714285714,6.29999995231628,25.0
41,2014,8,603000.0,7,5947,80.0,47.2500004768372,24.6
42,2014,9,137000.0,1,5395,89.3333333333333,0.5,27.4571428571429
43,2014,9,137000.0,2,5563,83.0,0.75,26.0
44,2014,9,137000.0,3,5282,83.0,7.84000015258789,22.8
45,2014,9,137000.0,4,5887,82.5714285714286,0.0,24.1
46,2014,9,150000.0,5,5834,78.5,0.0,19.9714285714286
47,2014,9,150000.0,6,5278,80.1428571428571,0.0,19.1
48,2014,9,150000.0,7,5774,77.0,0.0,26.54
49,2014,10,124000.0,1,5523,86.6666666666667,0.0,22.3142857142857
50,2014,10,124000.0,2,5240,85.0,0.0,17.3
51,2014,10,124000.0,3,5928,77.1428571428571,18.9299993515015,19.0857142857143
52,2014,10,124000.0,4,5343,80.7142857142857,0.0,19.9571428571429
53,2014,10,124000.0,5,5896,84.4285714285714,2.25,19.4285714285714
54,2014,10,124000.0,6,5542,71.0,0.0,22.0571428571429
55,2014,10,124000.0,7,5563,74.0,0.0,22.9714285714286
56,2014,11,54000.0,1,5394,41.5833333333333,0.0,20.6642857142857
57,2014,11,54000.0,2,5606,47.7571428571429,0.0,14.3214285714286
58,2014,11,54000.0,3,5836,56.5314285714286,6.49999982118607,17.3642857142857
59,2014,11,54000.0,4,5976,61.0071428571429,0.0,17.6142857142857
60,2014,11,54000.0,5,5532,73.6971428571429,0.0,17.2642857142857
61,2014,11,54000.0,6,5771,59.6657142857143,0.200000002980232,19.8928571428571
62,2014,11,54000.0,7,5599,61.1085714285714,0.0,20.9571428571429
63,2014,12,361000.0,1,5421,81.0,4.50000009685755,23.6
64,2014,12,361000.0,2,5024,84.8333333333333,35.4000005722046,23.5166666666667
65,2014,12,361000.0,3,5561,82.5714285714286,1.80000005662441,25.4571428571429
66,2014,12,361000.0,4,5154,74.5,0.0,25.6
67,2014,12,361000.0,5,5376,75.0,8.80000019073486,27.3666666666667
68,2014,12,361000.0,6,5841,71.8,0.0,23.06
69,2014,12,361000.0,7,5113,71.0,8.3999999165535,25.3666666666667
70,2014,13,90000.0,1,5582,81.0,4.50000009685755,23.6
71,2014,13,90000.0,2,5128,84.8333333333333,35.4000005722046,23.5166666666667
72,2014,13,90000.0,3,5373,82.5714285714286,1.80000005662441,25.4571428571429
73,2014,13,90000.0,4,5402,74.5,0.0,25.6
74,2014,13,90000.0,5,5548,75.0,8.80000019073486,27.3666666666667
75,2014,13,90000.0,6,5230,71.8,0.0,23.06
76,2014,13,90000.0,7,5093,71.0,8.3999999165535,25.3666666666667
77,2014,15,235000.0,1,5405,60.03,0.0,23.3571428571429
78,2014,15,235000.0,2,5087,84.8883333333333,0.699999988079071,19.8857142857143
79,2014,15,235000.0,3,5911,86.9528571428571,109.799996614456,21.35
80,2014,15,235000.0,4,5961,70.1257142857143,3.90000009536743,23.0285714285714
81,2014,15,235000.0,5,5968,84.4828571428571,27.3999994397163,21.2857142857143
82,2014,15,235000.0,6,5021,74.1242857142857,93.0999994277954,24.6714285714286
83,2014,15,235000.0,7,5900,80.1485714285714,0.0,25.3571428571429
84,2014,17,393000.0,1,5532,60.3333333333333,0.0,19.4666666666667
85,2014,17,393000.0,2,5661,56.5714285714286,0.0,18.1714285714286
86,2014,17,393000.0,3,5721,77.7142857142857,0.0,21.4285714285714
87,2014,17,393000.0,4,5699,75.0,0.0,21.18
88,2014,17,393000.0,5,5958,71.4285714285714,0.400000005960464,21.1857142857143
89,2014,17,393000.0,6,5565,69.7142857142857,0.0,20.0
90,2014,17,393000.0,7,5575,66.5714285714286,0.0,20.0571428571429
91,2014,18,58000.0,1,5586,75.5,0.0,23.6571428571429
92,2014,18,58000.0,2,5832,80.6866666666667,0.0,21.8714285714286
93,2014,18,58000.0,3,5498,82.2857142857143,7.81000019051135,21.7333333333333
94,2014,18,58000.0,4,5796,81.6666666666667,0.0,20.825
95,2014,18,58000.0,5,5067,67.0657142857143,0.0,23.8357142857143
96,2014,18,58000.0,6,5039,74.2857142857143,0.0,23.8714285714286
97,2014,18,58000.0,7,5259,85.4285714285714,25.5999996066093,21.9928571428571
98,2014,19,298000.0,1,5772,75.5,0.0,23.6571428571429
99,2014,19,298000.0,2,5402,80.6866666666667,0.0,21.8714285714286
100,2014,19,298000.0,3,5414,82.2857142857143,7.81000019051135,21.7333333333333
101,2014,19,298000.0,4,5262,81.6666666666667,0.0,20.825
102,2014,19,298000.0,5,5712,67.0657142857143,0.0,23.8357142857143
103,2014,19,298000.0,6,5850,74.2857142857143,0.0,23.8714285714286
104,2014,19,298000.0,7,5586,85.4285714285714,25.5999996066093,21.9928571428571
105,2014,20,186000.0,1,5793,61.43,0.0,22.55
106,2014,20,186000.0,2,5408,61.9242857142857,0.0,23.5428571428571
107,2014,20,186000.0,3,5536,66.7571428571429,0.0,22.9428571428571
108,2014,20,186000.0,4,5974,59.0,11.3000001907349,24.0
109,2014,20,186000.0,5,5338,64.34,0.0,22.9214285714286
110,2014,20,186000.0,6,5580,55.5714285714286,0.0,23.9
111,2014,20,186000.0,7,5160,57.2857142857143,0.0,23.25
112,2014,21,552000.0,1,5173,75.5,0.0,23.6571428571429
113,2014,21,552000.0,2,5387,80.6866666666667,0.0,21.8714285714286
114,2014,21,552000.0,3,5254,82.2857142857143,7.81000019051135,21.7333333333333
115,2014,21,552000.0,4,5501,81.6666666666667,0.0,20.825
116,2014,21,552000.0,5,5080,67.0657142857143,0.0,23.8357142857143
117,2014,21,552000.0,6,5363,74.2857142857143,0.0,23.8714285714286
118,2014,21,552000.0,7,5886,85.4285714285714,25.5999996066093,21.9928571428571
119,2014,22,3093000.0,1,5148,50.2066666666667,0.0,18.5214285714286
120,2014,22,3093000.0,2,5855,53.9228571428571,0.0,14.35
121,2014,22,3093000.0,3,5313,55.5,0.0,19.8071428571429
122,2014,22,3093000.0,4,5439,49.7142857142857,0.0,16.9928571428571
123,2014,22,3093000.0,5,5903,63.0,0.0,17.9285714285714
124,2014,22,3093000.0,6,5484,52.0,0.0,21.6
125,2014,22,3093000.0,7,5023,47.0,0.0,19.2071428571429
126,2014,23,264000.0,1,5685,73.25,0.0,23.6428571428571
127,2014,23,264000.0,2,5082,70.4285714285714,4.59999990463257,24.4
128,2014,23,264000.0,3,5820,79.4285714285714,0.0,25.35
129,2014,23,264000.0,4,5135,76.0,0.0,27.0
130,2014,23,264000.0,5,5422,78.0,0.0,27.66
131,2014,23,264000.0,6,5233,77.8,0.0,27.4
132,2014,23,264000.0,7,5251,77.2,0.0,27.96
133,2014,24,679000.0,1,5312,78.0457142857143,0.0,28.7166666666667
134,2014,24,673000.0,2,5554,67.33,0.0,29.0625
135,2014,24,673000.0,3,5134,75.06,0.0,29.8857142857143
136,2014,24,673000.0,4,5918,75.7828571428571,0.0,31.5571428571429
137,2014,24,673000.0,5,5551,77.5971428571429,0.0,30.9857142857143
138,2014,24,673000.0,6,5890,74.81,0.0,31.8285714285714
139,2014,24,673000.0,7,5427,77.81,0.0,31.65
140,2014,25,120000.0,1,5364,63.3333333333333,70.8300008773804,30.0142857142857
141,2014,25,120000.0,2,5752,50.2857142857143,8.61999988555908,30.1285714285714
142,2014,25,120000.0,3,5958,59.1428571428571,19.789999961853,31.1357142857143
143,2014,25,120000.0,4,5700,49.1428571428571,0.25,30.2571428571429
144,2014,25,120000.0,5,5794,65.0,69.2699999809265,28.3142857142857
145,2014,25,120000.0,6,5711,78.1428571428571,79.6300010681152,29.1071428571429
146,2014,25,120000.0,7,5939,76.8571428571429,57.7800016403198,29.6142857142857
147,2014,26,100000.0,1,5341,51.6666666666667,0.0,23.4071428571429
148,2014,26,100000.0,2,5120,51.8571428571429,0.0,23.35
149,2014,26,100000.0,3,5568,49.1428571428571,0.0,23.7785714285714
150,2014,26,100000.0,4,5517,51.8571428571429,0.0,25.0571428571429
151,2014,26,100000.0,5,5119,47.6666666666667,0.0,23.2285714285714
152,2014,26,100000.0,6,5014,38.6666666666667,0.0,24.2071428571429
153,2014,26,100000.0,7,5177,42.0,0.0,26.8071428571429
